Date,Adj Close,Volume,Ticker,Return,rolling_return,rolling_volatility,rsi,rolling_return_scaled,rolling_volatility_scaled,rsi_scaled,volume_scaled,pca1,pca2,svm_anomaly_score,svm_anomaly
2021-06-17,12.561017990112305,1305100,GNL,-0.0418557958703107,-0.004524381433815856,0.014214272075326585,33.63725544855197,-0.5379935122573716,-0.6245608670698497,-3.249757988263409,0.18161890972966133,-1.1113417555053138,2.5238542322644637,-5.6423851814341866e-05,-1
2022-12-15,85.1649398803711,81000,MSEX,-0.0311296478308704,-0.004043254734598941,0.011776103332515206,42.405268214994756,-0.4891002792336933,-0.7498084557100078,-1.5013687440378278,-0.32206062108478606,-1.1166860699912609,1.1005455856813755,-5.197816758509346e-05,-1
2023-03-10,34.970001220703125,756000,SUPN,-0.0403402157355849,-0.007976462965880804,0.025768755367514946,40.153819562429284,-0.8888022016082247,-0.03101246128522856,-1.9503198020400692,-0.044318865264385776,-0.8609327265018863,1.7901037433800226,-5.288629874958331e-05,-1
2020-01-02,14.350000381469728,89400,XPEL,-0.0204777641550986,-0.0037413290423304497,0.01328484200961571,36.4769643490957,-0.45841787634076375,-0.672305255100074,-2.683504650056125,-0.3186042792345766,-1.3606748242446522,1.869981466931436,-5.5596251975404545e-05,-1
2022-03-01,88.77643585205078,171100,IOSP,-0.0405236569472601,1.8443905747636546e-06,0.026726559709185374,37.165676298583506,-0.07802773960348784,0.018189500037993814,-2.546171756397186,-0.28498724004861115,-0.8763757942853734,1.597426430853266,-5.2356901599909936e-05,-1
2023-02-21,28.815086364746094,161000,HNI,-0.0185779199514388,-0.0031504603615051486,0.013928466298841476,38.56185608961536,-0.39837240360976467,-0.6392425762131274,-2.267765942597765,-0.2891430796542201,-1.1993966952929502,1.5740747769185242,-5.387295563955077e-05,-1
2020-02-26,16.006778717041016,388000,KW,-0.0202544930889698,-0.006124930943015511,0.010912245912011601,33.79659240796167,-0.7006451386306383,-0.7941844076066866,-3.2179853353875227,-0.19573955584498917,-1.5339564395757608,2.4185677121980467,-5.8172520837646705e-05,-1
2021-07-06,22.726486206054688,176600,NX,-0.0254933985881983,-0.006230122247262837,0.013698763509571485,42.25516030140149,-0.7113349277423217,-0.6510423011274955,-1.5313010751817853,-0.2827241590752597,-1.1351849918388823,1.27356516792346,-5.261281238047657e-05,-1
2023-08-03,130.3300018310547,409400,LGIH,-0.0664040391630576,-0.004346136439657998,0.027550638338831805,36.93760956028991,-0.5198798344073399,0.0605220340422189,-2.591649499509541,-0.1869341135123128,-0.956840441083157,1.9351285706810974,-5.381387504580018e-05,-1
2023-11-22,58.2400016784668,147400,PLMR,-0.0229827028662512,-0.00027789200625600864,0.019324012999747252,35.185635655098096,-0.10645521381706242,-0.36207586423871824,-2.9410025871013574,-0.2947390616974163,-1.1468873665112391,1.8560708271064779,-5.4500604224212015e-05,-1
2022-04-06,46.32151794433594,290400,ASIX,-0.0315304893148921,-0.007358024005506014,0.026627742430617364,39.22848638870793,-0.8259549718665771,0.013113302628312106,-2.1348362496496573,-0.23589895639027966,-1.017275725168256,1.7888721117059012,-5.36517145589839e-05,-1
2022-08-17,52.810001373291016,829500,TNDM,-0.0354337648713969,-0.024632398254441842,0.05946567618485127,46.3171253613973,-2.5814177363860353,1.699982610082653,-0.7213232375014618,-0.014075874075053302,-0.4592495032613526,2.0580909838226664,-5.1751822480656376e-05,-1
2022-09-29,5.318196773529053,2938700,UNIT,-0.0589888050461453,-0.024472175341143574,0.04036288283705911,40.70382191801829,-2.5651355050146,0.7186810450632397,-1.840646352830359,0.8537951057418182,-0.4374208564209051,3.1497500598424915,-5.507436539167812e-05,-1
2023-05-16,19.46797180175781,274600,TRMK,-0.0274491419641921,-0.008266839090807155,0.024665174405928837,41.77352118260047,-0.9183109101534885,-0.08770289943286425,-1.6273425246346047,-0.24240017082281642,-0.9736323755734905,1.500297666469354,-5.2530277677848705e-05,-1
2020-03-16,32.31999969482422,229600,NVEE,-0.2007912761530569,-0.047529817580109844,0.12191790202971384,45.71220274988261,-4.908307639924779,4.908124259565165,-0.84194808326001,-0.26091628787750976,-0.2420726260706672,3.5256425750326286,-5.52941944852732e-05,-1
2022-04-05,53.30897903442383,162200,STC,-0.0377576037758636,-0.014304843461830547,0.019254826572575635,44.48577121399794,-1.5319071940241051,-0.365629938662575,-1.0865051754128023,-0.2886493165327616,-1.220093986593394,1.4719959095777104,-5.365406875226866e-05,-1
2023-08-21,30.941436767578125,74600,FBK,-0.0202239248446872,-0.011282207644049056,0.011254100688719182,45.45689990691994,-1.2247397937841162,-0.776623487521076,-0.8928568531884127,-0.32469402439923134,-1.2547282522233938,1.1295111647346048,-5.2748412780718315e-05,-1
2024-05-23,74.89137268066406,89600,PFBC,-0.0261496720551632,-0.004786731827754969,0.01104184983958898,33.46187918209762,-0.5646541797397551,-0.7875267144280582,-3.284728965853081,-0.3185219853810002,-1.5946850570731652,2.326307042672772,-5.818145636196717e-05,-1
2024-08-02,6.309999942779541,3569700,GNW,-0.0424886499734592,-0.0021602121065209374,0.02023228737325935,34.97217701707936,-0.297741034032818,-0.31541823422789783,-2.9835673958830413,1.1134322137754071,-0.08824516770036245,2.6464914609987895,-5.1775027674866994e-05,-1
2020-01-08,37.93290710449219,346400,AVA,-0.0107711210638672,-0.0018634830020436903,0.006131064301052022,39.30421706048819,-0.26758672068099854,-1.039791472084455,-2.1197351434440024,-0.21285667738888348,-1.217241346649914,1.4179792032271132,-5.347031391159176e-05,-1
2023-10-02,62.88999938964844,129500,TFIN,-0.0293255363332393,-0.005290823478041282,0.0133250962186749,42.39084730604641,-0.6158811654024804,-0.6702374151968085,-1.504244351403928,-0.3021043615925054,-1.1162475589271146,1.1896278011837293,-5.225590282789752e-05,-1
2021-11-26,42.56175994873047,57600,APOG,-0.0544232642195297,-0.005080062163197552,0.02125577415097693,36.05487119425876,-0.5944631021442918,-0.26284219686700483,-2.767672311718593,-0.3316890019532266,-1.2751639048349597,2.016302225368958,-5.563522974574922e-05,-1
2023-10-30,99.30999755859376,434800,NBR,-0.0342312964094287,-0.017253798580820517,0.032538618547423806,43.59642524299866,-1.8315869874004036,0.31675224581608524,-1.2638455798476071,-0.1764827941081081,-1.007188177733702,1.8450591323914762,-5.3778616243699975e-05,-1
2024-01-10,25.44782829284668,474000,CWEN,-0.0114814777495014,-0.003674543030300361,0.008557430505316535,39.27531734491287,-0.45163092385148373,-0.9151501743325655,-2.1254979032869685,-0.16035319880713078,-1.1945247681404774,1.5595329680146972,-5.3803293511040654e-05,-1
2021-08-12,70.23439025878906,42400,TNC,-0.0197755754042705,-0.007298893442158434,0.013333981009069002,43.86341034724008,-0.8199459841773049,-0.6697810076672986,-1.2106073037343854,-0.33794333482503414,-1.148663705587528,1.0991604844393879,-5.213116158833755e-05,-1
2020-08-04,23.70208549499512,56080,TRST,-0.006932212620565,-0.007918615192452811,0.014393281478448119,43.0029840743161,-0.882923574064338,-0.6153652377062176,-1.382180963707477,-0.3323144352404073,-1.1874913413128187,1.2547134135179614,-5.2810954254940004e-05,-1
2020-02-27,52.5,202000,KRYS,-0.0454545454545454,-0.02167231138891289,0.030050297933685913,45.83680737125612,-2.2806067086002213,0.18892837900902082,-0.8171012467426131,-0.27227283967105503,-1.1935079044577506,1.7651186911033467,-5.444423246628374e-05,-1
2021-11-17,142.7057342529297,392300,CNMD,-0.0361239546777349,-0.0038498793852765638,0.01735664812205074,33.33247182214183,-0.46944901890903706,-0.46313847839671224,-3.3105334944614633,-0.19397023799309626,-1.3338290931002963,2.357373195957763,-5.699552357088591e-05,-1
2020-03-19,4.849999904632568,6482500,CHEF,0.34722223142047,-0.12337889526719079,0.25150769908094395,55.987386901904294,-12.616270295128736,11.565091559670401,1.2069792999878979,2.3119598972623137,2.1556335391325536,8.166437170737957,-5.807748180677932e-05,-1
2023-06-23,16.62603187561035,493700,ALEX,-0.0144685012662807,-0.00659590596796064,0.012262200978734318,41.60028496919808,-0.7485067345064327,-0.7248378468413211,-1.6618867640524935,-0.1522472542298539,-1.1073061882402049,1.4390435858706692,-5.2995561583474984e-05,-1
2023-10-19,43.30576705932617,597300,KLIC,-0.0291005223129006,-0.00717726615348781,0.016760999855845227,42.93386644967417,-0.8075859314579484,-0.49373665140663625,-1.395963392489159,-0.109619038077271,-0.9357729626391755,1.3266032418149543,-5.1798249323471016e-05,-1
2020-03-09,74.94696044921875,137700,SCL,-0.0723606876399469,-0.01996333162032706,0.03830162255685484,44.69430421417823,-2.106936142834036,0.6127950679681368,-1.044922565499561,-0.29873031359587243,-1.0325457125308826,1.818180295124724,-5.381893567238463e-05,-1
2020-01-31,5.320000171661377,58500,LQDT,-0.0184501666466664,-0.010395653405787419,0.012129496680522286,45.41904939889076,-1.1346460554195503,-0.7316548046102392,-0.9004044495354401,-0.33131867961213274,-1.2099037390895475,1.0800724182614332,-5.23725191746989e-05,-1
2020-05-12,20.04151153564453,202500,CTS,-0.0558632934504063,-0.014145324905808068,0.034465401496249055,42.71050694279879,-1.5156965411048178,0.41573018525725414,-1.4405024881564301,-0.272067105037114,-0.9684414306090109,1.7355767574762984,-5.32439735597974e-05,-1
2022-05-18,70.43647766113281,485393,SAFE,-0.0837292203364127,-0.016503877391956398,0.03683842399319332,42.38424817423377,-1.7553782226484054,0.537631241698658,-1.5055602540365758,-0.1556653294381503,-0.9312378913263513,1.97851130286301,-5.382420446445393e-05,-1
2021-08-09,63.34999847412109,157900,SPXC,-0.0253846388596754,-0.0023226430711065023,0.015410218291596703,37.28927480117054,-0.3142476527980392,-0.5631256689635711,-2.5215255454162184,-0.29041863438465454,-1.2001796201902881,1.694913072685519,-5.4256477296649866e-05,-1
2022-12-12,144.58583068847656,231300,AMR,-0.0152766753358611,-0.010917857209375418,0.02455945476954743,43.24990541039863,-1.1877136409354563,-0.09313366773703731,-1.3329435116557675,-0.26021679012211024,-1.0182683803926216,1.4559456062398741,-5.261055660268979e-05,-1
2020-01-07,35.13502883911133,1011400,HIW,-0.0202688356878386,-0.0006108804625974497,0.009527726795553084,39.07170884466741,-0.14029428825752868,-0.8653065074506376,-2.1660985412359124,0.06077038575269605,-0.8919974700335485,1.5062990384634025,-5.214744934437035e-05,-1
2020-01-29,10.176636695861816,289200,SPTN,-0.0665645609200679,-0.00765448405982955,0.027286951467442668,40.59554252431975,-0.8560819437054813,0.04697656271463742,-1.862237850511379,-0.23639271951173815,-0.9482278233062917,1.6272464235944553,-5.2804142763124976e-05,-1
2021-12-01,12.289999961853027,607300,GOGO,-0.04134163382119,-0.016933859807391462,0.017684952887131206,47.12282263757249,-1.7990740525995765,-0.4462736160746777,-0.5606628359612335,-0.10550434539845024,-1.0778529210648355,1.3624573788300067,-5.261000594095136e-05,-1
2021-11-18,120.08999633789062,369500,BL,-0.0122553501457792,-0.0070230044798988474,0.015490615536126458,42.22148980725487,-0.7919094953639139,-0.5589957000923214,-1.5380151541164118,-0.20335173730080755,-1.0660565898019634,1.3657301551431156,-5.2562244970661556e-05,-1
2023-08-04,15.270000457763672,2210900,REZI,-0.1493036318254123,-0.01547612750247818,0.04852833163921134,21.183089134233924,-1.6509358482840115,1.1381363332378334,-5.733186218784144,0.5543277725772444,-1.1181695675328622,5.066964145803221,-6.444780147410525e-05,-1
2023-03-09,14.5600004196167,995200,AHCO,-0.0254350181686452,-0.0394471852496284,0.08754952978714747,48.49949800431638,-4.086931427334305,3.1426370423410903,-0.28614631002535285,0.054104583613006435,-0.27004332552334326,2.7473166702886256,-5.298635418063482e-05,-1
2023-08-15,36.6019287109375,382800,PRG,-0.0178050534184359,-0.0073954957724336415,0.013251254861428278,26.561456231523678,-0.8297629414412929,-0.674030611202755,-4.660710683576502,-0.19787919603797596,-1.8884300981265625,3.45403073820652,-6.317009299997081e-05,-1
2022-04-05,36.43393325805664,1519600,WERN,-0.0063292179631393,-0.012358849623793574,0.024343840507379137,42.740722556763245,-1.3341506979896012,-0.10420967159961934,-1.4344773310461076,0.2698790676903663,-0.6801568823437182,1.8529177397716832,-5.219415056459467e-05,-1
2020-08-31,27.75764274597168,208394,WLY,-0.0210332233887576,-0.007831300630833295,0.01628009611270069,43.21882254862113,-0.8740504618164171,-0.5184404519021785,-1.3391416026781178,-0.26964190517221703,-1.0841305691238705,1.253645533755104,-5.229901245754134e-05,-1
2020-09-21,41.85463333129883,622600,BOH,-0.0530973428415344,-0.012581292478263307,0.022948808406506857,45.01023930958926,-1.3567558669310515,-0.1758718185388002,-0.9819233959723337,-0.0992088655998545,-0.9008007982173569,1.3940011129740815,-5.183793032950759e-05,-1
2021-06-17,60.58579635620117,36900,MCRI,-0.0351389143452816,-0.005732581964062844,0.015523923692826477,43.43571526903983,-0.6607737074966819,-0.5572846756519393,-1.2958920192625658,-0.3402064157983855,-1.066092666076429,1.065120063897378,-5.1617917167152275e-05,-1
2024-06-14,12.303489685058594,1249400,DAN,-0.0482758722442099,-0.012155488631838716,0.019301134546732115,38.9184369199472,-1.3134846730449068,-0.363251119675985,-2.1966617933388513,0.15870007150862978,-1.0536821651008579,2.2840527457458557,-5.538669093577211e-05,-1
2020-02-06,28.96999931335449,47500,MYRG,-0.039774635727706,-0.01055712923054663,0.024135805851495492,40.23162811234289,-1.1510556106167424,-0.11489631463030944,-1.9348043556782217,-0.33584484155883554,-1.2212830178654885,1.7972528863773078,-5.468186421878143e-05,-1
2021-11-26,9.039999961853027,809800,DNOW,-0.0680412227206126,-0.00479711944937144,0.03191821792876796,32.55062089672755,-0.5657097944148137,0.2848825560308288,-3.466438804478105,-0.022181818652330168,-0.9655585763076964,2.626192172609982,-5.60280677594234e-05,-1
2020-09-21,50.650001525878906,396600,NGVT,-0.0887009741410479,-0.015127580748650902,0.029048197725726903,43.63198304409243,-1.6155157028581586,0.1374509597398588,-1.256755161683689,-0.19220092014120335,-1.0106799112416325,1.6984599039350188,-5.3335188161002936e-05,-1
2020-03-12,7.397412776947021,3755000,SVC,-0.209361827261844,-0.06330782009280646,0.08909676204589573,40.78518038921459,-6.511705569736311,3.222117640247138,-1.8244230329338995,1.1896774691139556,-0.6142453848745487,5.722627972668546,-6.402831374066678e-05,-1
2022-06-13,25.0,96600,VTOL,-0.0706319570808262,-0.022736549265261207,0.03940146746262466,41.41936609666179,-2.3887570784832763,0.6692935866748418,-1.697962967320637,-0.3156417005058257,-1.2880852007581658,2.411484199345802,-5.694045556828356e-05,-1
2022-07-18,29.886213302612305,580800,CWEN,-0.0331430696201301,-0.005035794841310665,0.01521183289104229,39.92542044809501,-0.589964552203346,-0.5733166342583691,-1.9958638227355023,-0.11640828099732523,-1.039662180511536,1.5891442728350904,-5.313432987100255e-05,-1
2024-08-05,32.220001220703125,1207800,SMPL,-0.0562389631889529,-0.0078337122655444,0.02407183151089185,36.81911677388366,-0.8742955378391987,-0.11818264660346524,-2.6152776030250724,0.14158294996473547,-0.9061402218853887,2.3039191337918994,-5.47231303421887e-05,-1
2020-03-09,19.21782112121582,477000,EPAC,-0.0745698116271457,-0.020627650592549236,0.03315641161213287,41.52826721803656,-2.1744458078843754,0.3484879867739494,-1.6762474937729175,-0.15911879100348456,-1.2093003125068602,2.3298028648110716,-5.629615481064845e-05,-1
2020-01-27,20.98480033874512,621800,MODG,-0.0140777432023424,-0.00178115687871318,0.011181712805676656,40.7251675662511,-0.2592205453295035,-0.7803420192365585,-1.8363899149378295,-0.09953804101416017,-0.9484275020238789,1.287820269583708,-5.173866134980456e-05,-1
2023-10-25,16.665735244750977,605500,FFBC,-0.065123862211762,-0.012596468943855601,0.026120048100237863,32.44232864696009,-1.3582981352563963,-0.012966717810712743,-3.4880328657289112,-0.10624499008063798,-1.4548815569707423,3.0578389088659446,-5.9791998339082245e-05,-1
2021-07-12,98.6999969482422,121700,SPSC,-0.0205418255808451,-0.0038300018350589326,0.01304045147615217,38.31558618057112,-0.46742901524615094,-0.6848594825681432,-2.3168734965690914,-0.30531382188198564,-1.268687664415174,1.6381089463853156,-5.4415094700305947e-05,-1
2022-01-18,24.1578311920166,73800,HSTM,-0.0364357392856713,-0.008147358706320693,0.014617852390676875,44.65537334830947,-0.9061690309146864,-0.6038291349166544,-1.0526855910523798,-0.325023199813537,-1.1048503885882641,1.0540365673512946,-5.17738006226294e-05,-1
2020-05-13,55.63478469848633,364300,IIPR,-0.0477601249950214,-0.012200600334132412,0.024120016071498423,42.07530722843648,-1.3180690309197252,-0.11570742824811063,-1.5671647522417032,-0.20549137749379434,-1.0899256173114893,1.7122696489830083,-5.376850630503596e-05,-1
2022-04-21,68.39038848876953,779300,MCRI,-0.1941341409913408,-0.010677963274169044,0.06709266158326656,27.511110269209723,-1.1633350518983006,2.0917772849022995,-4.471344523939933,-0.03473163132273344,-0.7065331738341339,3.7105841820103143,-5.816065144151408e-05,-1
2021-11-26,27.899999618530277,879100,CERT,-0.02105264496385,-0.032773510620062264,0.047514678597751527,52.47369027600794,-3.4087368284507447,1.0860654503118992,0.5063291581791676,0.006333001611897592,-0.7011540331902432,1.718379540600168,-5.1874753140530164e-05,-1
2023-06-23,26.26704216003418,430500,RNST,-0.0105301358939978,-0.008092831062505506,0.020910746142724247,41.4993995683574,-0.9006278027940534,-0.2805661243738174,-1.6820038595024804,-0.17825211196000101,-1.0081512006653508,1.5478802768621571,-5.284963028620651e-05,-1
2023-03-14,10.829999923706056,2755300,CWK,-0.032171552294635,-0.017420875574120948,0.022095734506966752,43.862061304817765,-1.8485657465913388,-0.21969382600414666,-1.210876310101507,0.7783316420122457,-0.45936763108161144,2.2376721844518825,-5.2316640902023284e-05,-1
2022-07-14,40.70103454589844,14300,BFS,-0.0098924159629046,-0.0003331155375991192,0.013795732629307746,38.83698905681309,-0.11206715967403467,-0.6460610427731122,-2.2129029384719696,-0.34950562125252044,-1.1300854276930594,1.3407161007358097,-5.279870564037295e-05,-1
2021-10-27,46.275352478027344,100300,CSGS,-0.0171245551832094,-0.0008549728862368072,0.00842069574272942,32.78203388633152,-0.16509953761853513,-0.9221741751724635,-3.420293800726952,-0.314119264214662,-1.530501569323235,2.1769034860887033,-5.7396221441325526e-05,-1
2022-03-14,31.299999237060547,356400,AVNS,-0.0129296707426546,-0.012087602980384901,0.016041265632986284,44.33579185615214,-1.3065859725967757,-0.5307090620081015,-1.116411871844295,-0.20874198471006275,-1.1472534369989813,1.3889716537921806,-5.303479789900492e-05,-1
2021-02-25,47.58000183105469,900600,GDOT,-0.0753983156324754,-0.010664297557043758,0.033902948380587036,41.9033639599728,-1.161946309405045,0.38683723161427425,-1.6014511714345951,0.015179590871362194,-0.6591250874865249,1.7642778722761197,-5.1812160577397595e-05,-1
2024-08-12,245.77999877929688,63200,WDFC,-0.0197814732599677,-0.009280662697226081,0.015825394212654387,44.51948941577036,-1.0213380626981832,-0.541798275965344,-1.0797815833191473,-0.32938477405308697,-1.1325518718424992,1.1404255892448583,-5.218153669686656e-05,-1
2021-06-10,74.91999816894531,79900,ROCK,-0.0311651830472549,-0.005591640547895362,0.0173360600886535,42.368755525043944,-0.6464509074638009,-0.464196076048823,-1.5086495722127213,-0.32251323727945636,-1.0608012758697254,1.2094041499497818,-5.204521592530667e-05,-1
2022-10-18,50.790000915527344,749100,ACLS,-0.0242074609030169,-0.026656590098502776,0.03574133704672135,44.595041620875456,-2.7871208987284777,0.48127439807192496,-1.0647160643353208,-0.04715800321277209,-1.1443205364028863,2.3432250095094034,-5.601859388262922e-05,-1
2021-05-18,14.18000030517578,268600,AMBC,-0.0125347740811238,-0.021099277140715602,0.030647596352121383,47.407789196309096,-2.222373613090743,0.21961131956766378,-0.5038389604114726,-0.24486898643010888,-1.0606410672162225,1.5371065864101137,-5.307405611346197e-05,-1
2020-03-04,79.6477279663086,190814,NBR,-0.0355029339794118,-0.03095391904209068,0.05835570324708419,45.20464016635686,-3.2238256290213876,1.6429638191064146,-0.943158812013065,-0.2768755349015839,-0.985635472317489,2.4611010576448495,-5.560814616081891e-05,-1
2020-06-25,69.75,271600,USNA,-0.03125,-0.011644439316636942,0.021816486368939347,44.643004602860444,-1.2615506330188173,-0.23403867232510217,-1.055151985899614,-0.24363457862646265,-1.0220374015264926,1.3175794504279474,-5.219436095940735e-05,-1
2024-08-05,41.04949569702149,137600,RGR,-0.0484540498325292,-0.005001306197675255,0.02340436124265658,35.74963350642771,-0.5864597346725765,-0.1524702822857567,-2.8285383602237433,-0.2987714605226606,-1.2158032573532112,2.0714134901953916,-5.55163030985524e-05,-1
2023-06-28,14.888557434082031,167900,CPF,-0.0006281688101414,-0.004959600783756379,0.015809620770526677,42.38439356822029,-0.5822215318781703,-0.542608550314433,-1.5055312616880263,-0.2863039417058338,-1.0392970211041048,1.182954532110771,-5.185630064544269e-05,-1
2023-04-05,38.92399215698242,198000,WABC,-0.0108070949498835,-0.012634742515627545,0.021010700108518115,44.55212169860478,-1.3621875861356343,-0.27543153587266733,-1.073274529344433,-0.27391871674258333,-1.1050147694323005,1.3734137608665116,-5.277808025985833e-05,-1
2022-01-12,77.93714141845703,177700,ENSG,-0.0275329855491879,-0.007984168676686927,0.013509654965330426,39.41678618769609,-0.8895852741641024,-0.6607567186497759,-2.0972882496626197,-0.2822715428805894,-1.344000267710566,1.7534314473176236,-5.5148009074829776e-05,-1
2023-03-15,36.77999877929688,270900,DFIN,-0.000815066364434,-0.013448860248689437,0.02101734616072367,45.58653123662861,-1.444920155531784,-0.27509013127744536,-0.8670076637980052,-0.24392260711398012,-1.0612527720279854,1.2994535400377505,-5.233036925558834e-05,-1
2022-12-01,66.77812194824219,123200,PSMT,-0.0222411233622223,-0.001848634228802927,0.016036705751341633,40.35851144244062,-0.26607775322739835,-0.5309433009967528,-1.9095031322968599,-0.3046966179801625,-1.0303912471022438,1.2558807573807051,-5.204161119279418e-05,-1
2020-12-22,3.697419404983521,670200,SXC,-0.0614034710777914,-0.024897325069424735,0.029349011862563223,41.5680866210756,-2.6083402258680413,0.1529036413389906,-1.6683072890949098,-0.07962292844866777,-1.3856722768278031,2.6094326831951795,-5.804257914202096e-05,-1
2023-10-26,36.7400016784668,489800,ENVA,0.016602166545421,-0.03125357613378833,0.05621170635700224,50.994790691161185,-3.254277491359141,1.5328277010356337,0.21142856937849985,-0.153851984374594,-0.6609315783113686,1.7666290166390302,-5.1828436635676514e-05,-1
2021-01-05,26.700000762939453,418000,RCUS,0.0206422369524885,-0.018098385216969153,0.0282373119072162,47.58512368741031,-1.9174158787862092,0.09579613427693406,-0.4684775022190062,-0.18339547780852694,-0.9399374906603348,1.357016603791543,-5.1914298457329114e-05,-1
2021-12-09,34.90999984741211,505700,BLFS,-0.0432995823068724,-0.022318837516598963,0.031239560108933317,45.52551093718192,-2.3463082227092933,0.25002022105229715,-0.879175442070447,-0.147309623015269,-1.1087513969659974,1.9048974353885033,-5.446636760178605e-05,-1
2020-12-21,16.68000030517578,509200,SGH,-0.0065515547560116,-0.005612067767400523,0.01332142441788565,41.03135433681319,-0.6485267698196362,-0.670426033887035,-1.7753346141946826,-0.14586948057768176,-1.070550316130705,1.460256182133791,-5.288135355022219e-05,-1
2022-08-09,130.44000244140625,258700,HELE,-0.0228481753408422,-0.0037751853867392243,0.01625644818628119,41.49184001504397,-0.4618584381287551,-0.5196552348285508,-1.683511275385237,-0.2489425321821414,-0.9989454849880748,1.2478663540555108,-5.1861701356432224e-05,-1
2023-06-28,14.282489776611328,1115400,UE,-0.0086150138305454,0.0015829768401529587,0.019383428804448613,36.02142993155217,0.08265067925032106,-0.35902370212405704,-2.774340680662271,0.10356318961243179,-0.7171302343960761,1.817329989416431,-5.2264262532825814e-05,-1
2024-09-04,62.869998931884766,677400,ENV,0.0006365923868285,0.00011356932883090117,0.002190754695368986,35.6372786102536,-0.06667398715199356,-1.2422033347016406,-2.850942535176444,-0.07666034971991682,-1.2958733051373474,1.8381976157785545,-5.5177532447021196e-05,-1
2020-08-25,26.635177612304688,433800,UPBD,-0.0133623671100628,-0.0023952533058996315,0.016432783630487818,40.35946529525122,-0.32162647657859994,-0.5105969654844836,-1.9093129288791593,-0.17689426337599018,-0.9409690042086024,1.3481158805917224,-5.189140833641928e-05,-1
2020-03-19,8.770000457763672,1921900,MD,0.1115336636463151,-0.05708939161289265,0.0983721172202971,53.82519753582825,-5.879774161223003,3.698588299958428,0.7758270272523302,0.43541315415932486,-0.14714461161524242,3.2997409316903576,-5.411732697160956e-05,-1
2020-01-14,32.97999954223633,515400,AVNS,-0.002419897995507,-0.001343671116992278,0.012424110845691488,38.9159137766127,-0.21476220758359138,-0.7165206126575823,-2.1971649217882714,-0.1433183711168129,-1.029102203740815,1.4829116917815441,-5.274859085871511e-05,-1
2020-07-02,19.733367919921875,418300,FCPT,-0.0053478341877216,-0.00028258615338918187,0.02192761489240431,38.615586064652284,-0.10693224415024333,-0.22833005201973358,-2.2570518945062066,-0.18327203702816233,-0.8359749944910219,1.4599763942813053,-5.172624684216045e-05,-1
2024-05-31,15.06999969482422,640400,RCUS,0.0093770520285858,-0.014431469137796965,0.02005269277833624,46.16275845247166,-1.5447751946814863,-0.3246439246208394,-0.7521048353867765,-0.09188471263155358,-0.9694758315499654,1.3502349131197564,-5.203833404535188e-05,-1
2021-09-10,17.099212646484375,500000,CVBF,-0.0168196231788502,-0.0032393818234625954,0.012441161514396002,40.12181948585785,-0.4074088128702939,-0.7156447277762593,-1.9567007906611193,-0.14965499784219685,-1.0466357953618362,1.434499995233565,-5.26827572072959e-05,-1
2020-02-25,36.15074920654297,562700,BJRI,-0.0368699249747166,-0.014589975082795931,0.03969864598084379,43.69160955162101,-1.5608829436737715,0.684559508245013,-1.244865313070249,-0.12385587474599077,-0.7094755926544659,1.7115302851397591,-5.1894179312312463e-05,-1
2024-04-18,37.09000015258789,195000,ASTH,-0.0085538544808723,-0.01075136304282399,0.018596042612225524,43.11001789706478,-1.1707941099771215,-0.399471362769064,-1.3608378396214416,-0.27515312454622953,-1.1558396010474659,1.4453751622473174,-5.325426374538991e-05,-1
2020-01-29,36.560001373291016,94200,CHEF,-0.0242860906796371,-0.00513218233156203,0.013006768920554558,41.72184066226909,-0.5997596769160213,-0.6865897397048886,-1.6376479003554507,-0.31662922674874266,-1.1611931584212543,1.2611296168222377,-5.2701713533582353e-05,-1
2020-05-13,14.966535568237305,440300,WWW,-0.0674916755766725,-0.027015206130318416,0.04297596703340761,48.93833528842091,-2.823564307997028,0.8529139587905213,-0.19863977827964183,-0.17421971313475668,-0.8949138388331964,1.7475396612959007,-5.291976805468848e-05,-1
2022-03-01,40.89888000488281,167000,FBK,-0.0411792103207195,-0.004063228526205597,0.022199572776327135,40.39484483421416,-0.49113006317414,-0.21435970264443246,-1.9022580571498193,-0.28667426404692764,-0.9688149152894604,1.4048092923355782,-5.220655252183362e-05,-1
2023-09-26,18.93000030517578,121000,CEVA,-0.0336906504477449,-0.011941226841286635,0.018521281149475002,45.177028672877235,-1.2917108831667226,-0.4033118241646591,-0.9486646933915164,-0.30560185036950305,-1.1256651101115087,1.229633705210233,-5.242793885243471e-05,-1
2022-04-22,28.200000762939453,1703000,ALKS,-0.0362269124282536,-0.00465543907499484,0.021673955831086524,36.706799342915865,-0.5513118997011097,-0.24136039943126902,-2.637674307212674,0.34534253141993876,-0.6793178246208754,2.2168865174317185,-5.333359782869265e-05,-1
2022-04-05,25.54275894165039,79200,KOP,-0.0445017382571764,-0.009080375256080696,0.017176940991556828,32.65315140091779,-1.0009843792555968,-0.4723699496893233,-3.4459936665082647,-0.32280126576697377,-1.6715130733848345,2.7012339343075404,-5.973749447632584e-05,-1
2023-08-24,66.37136840820312,29300,NHC,0.0027927886388785,0.001027009676593335,0.009411269515900995,35.48684566178754,0.026151981244832173,-0.8712888634705077,-2.8809396800348344,-0.3433335822342893,-1.3294540579287264,1.695414510313221,-5.489414746043322e-05,-1
